test_date,new_positive,issue_date
2022-04-03,1764,2022-07-22
2022-04-02,1726,2022-07-22
2022-04-01,2631,2022-07-22
2022-03-31,2447,2022-07-22
2022-03-30,2645,2022-07-22
2022-03-29,2715,2022-07-22
2022-03-28,2880,2022-07-22
2022-03-27,1561,2022-07-22
2022-03-26,1437,2022-07-22
2022-03-25,1992,2022-07-22
2022-03-24,2289,2022-07-22
2022-03-23,2250,2022-07-22
2022-03-22,3006,2022-07-22
2022-03-21,2692,2022-07-22
2022-03-20,1304,2022-07-22
2022-03-19,1243,2022-07-22
2022-03-18,2002,2022-07-22
2022-03-17,2293,2022-07-22
2022-03-16,2459,2022-07-22
2022-03-15,2623,2022-07-22
2022-03-14,2873,2022-07-22
2022-03-13,1274,2022-07-22
2022-03-12,1486,2022-07-22
2022-03-11,2277,2022-07-22
2022-03-10,2533,2022-07-22
2022-03-09,2987,2022-07-22
2022-03-08,3283,2022-07-22
2022-03-07,3839,2022-07-22
2022-03-06,1798,2022-07-22
2022-03-05,2102,2022-07-22
2022-03-04,3092,2022-07-22
2022-03-03,3545,2022-07-22
2022-03-02,3925,2022-07-22
2022-03-01,4641,2022-07-22
2022-02-28,5170,2022-07-22
2022-02-27,2382,2022-07-22
2022-02-26,2671,2022-07-22
2022-02-25,4743,2022-07-22
2022-02-24,5120,2022-07-22
2022-02-23,5551,2022-07-22
2022-02-22,7068,2022-07-22
2022-02-21,5289,2022-07-22
2022-02-20,3604,2022-07-22
2022-02-19,4193,2022-07-22
2022-02-18,7011,2022-07-22
2022-02-17,8056,2022-07-22
2022-02-16,9289,2022-07-22
2022-02-15,10688,2022-07-22
2022-02-14,12632,2022-07-22
2022-02-13,5516,2022-07-22
2022-02-12,7021,2022-07-22
2022-02-11,12663,2022-07-22
2022-02-10,14076,2022-07-22
2022-02-09,16186,2022-07-22
2022-02-08,17876,2022-07-22
2022-02-07,22325,2022-07-22
2022-02-06,9816,2022-07-22
2022-02-05,11683,2022-07-22
2022-02-04,21610,2022-07-22
2022-02-03,23764,2022-07-22
2022-02-02,27227,2022-07-22
2022-02-01,32596,2022-07-22
2022-01-31,38532,2022-07-22
2022-01-30,15507,2022-07-22
2022-01-29,20876,2022-07-22
2022-01-28,38726,2022-07-22
2022-01-27,44263,2022-07-22
2022-01-26,51832,2022-07-22
2022-01-25,60018,2022-07-22
2022-01-24,70388,2022-07-22
2022-01-23,28306,2022-07-22
2022-01-22,39805,2022-07-22
2022-01-21,77111,2022-07-22
2022-01-20,89688,2022-07-22
2022-01-19,100828,2022-07-22
2022-01-18,119358,2022-07-22
2022-01-17,81115,2022-07-22
2022-01-16,40205,2022-07-22
2022-01-15,58323,2022-07-22
2022-01-14,103733,2022-07-22
2022-01-13,113900,2022-07-22
2022-01-12,126067,2022-07-22
2022-01-11,134511,2022-07-22
2022-01-10,140832,2022-07-22
2022-01-09,55721,2022-07-22
2022-01-08,76623,2022-07-22
2022-01-07,134449,2022-07-22
2022-01-06,142712,2022-07-22
2022-01-05,154374,2022-07-22
2022-01-04,156150,2022-07-22
2022-01-03,139577,2022-07-22
2022-01-02,56596,2022-07-22
2022-01-01,32832,2022-07-22
2021-12-31,54637,2022-07-22
2021-12-30,85921,2022-07-22
2021-12-29,88373,2022-07-22
2021-12-28,89078,2022-07-22
2021-12-27,75836,2022-07-22
2021-12-26,36140,2022-07-22
2021-12-25,14979,2022-07-22
2021-12-24,22355,2022-07-22
2021-12-23,32582,2022-07-22
2021-12-22,31870,2022-07-22
2021-12-21,27270,2022-07-22
2021-12-20,23267,2022-07-22
2021-12-19,10847,2022-07-22
2021-12-18,9785,2022-07-22
2021-12-17,11175,2022-07-22
2021-12-16,10294,2022-07-22
2021-12-15,10219,2022-07-22
2021-12-14,8440,2022-07-22
2021-12-13,8977,2022-07-22
2021-12-12,4421,2022-07-22
2021-12-11,4256,2022-07-22
2021-12-10,5835,2022-07-22
2021-12-09,5858,2022-07-22
2021-12-08,6584,2022-07-22
2021-12-07,6632,2022-07-22
2021-12-06,7491,2022-07-22
2021-12-05,3926,2022-07-22
2021-12-04,4210,2022-07-22
2021-12-03,6213,2022-07-22
2021-12-02,6374,2022-07-22
2021-12-01,7577,2022-07-22
2021-11-30,7165,2022-07-22
2021-11-29,8360,2022-07-22
2021-11-28,4449,2022-07-22
2021-11-27,4254,2022-07-22
2021-11-26,4364,2022-07-22
2021-11-25,2318,2022-07-22
2021-11-24,4694,2022-07-22
2021-11-23,4856,2022-07-22
2021-11-22,5277,2022-07-22
2021-11-21,2970,2022-07-22
2021-11-20,3301,2022-07-22
2021-11-19,4626,2022-07-22
2021-11-18,4704,2022-07-22
2021-11-17,5185,2022-07-22
2021-11-16,5410,2022-07-22
2021-11-15,6428,2022-07-22
2021-11-14,3264,2022-07-22
2021-11-13,3456,2022-07-22
2021-11-12,5114,2022-07-22
2021-11-11,4327,2022-07-22
2021-11-10,5655,2022-07-22
2021-11-09,5889,2022-07-22
2021-11-08,6671,2022-07-22
2021-11-07,3471,2022-07-22
2021-11-06,3680,2022-07-22
2021-11-05,5543,2022-07-22
2021-11-04,6032,2022-07-22
2021-11-03,6430,2022-07-22
2021-11-02,6525,2022-07-22
2021-11-01,7418,2022-07-22
2021-10-31,3513,2022-07-22
2021-10-30,3953,2022-07-22
2021-10-29,5637,2022-07-22
2021-10-28,6076,2022-07-22
2021-10-27,6573,2022-07-22
2021-10-26,6779,2022-07-22
2021-10-25,7230,2022-07-22
2021-10-24,3582,2022-07-22
2021-10-23,4064,2022-07-22
2021-10-22,5974,2022-07-22
2021-10-21,5930,2022-07-22
2021-10-20,6250,2022-07-22
2021-10-19,6370,2022-07-22
2021-10-18,7068,2022-07-22
2021-10-17,3596,2022-07-22
2021-10-16,3654,2022-07-22
2021-10-15,5310,2022-07-22
2021-10-14,5297,2022-07-22
2021-10-13,5635,2022-07-22
2021-10-12,5801,2022-07-22
2021-10-11,5826,2022-07-22
2021-10-10,3311,2022-07-22
2021-10-09,3511,2022-07-22
2021-10-08,5161,2022-07-22
2021-10-07,5305,2022-07-22
2021-10-06,6013,2022-07-22
2021-10-05,6251,2022-07-22
2021-10-04,6783,2022-07-22
2021-10-03,3410,2022-07-22
2021-10-02,3693,2022-07-22
2021-10-01,5762,2022-07-22
2021-09-30,5786,2022-07-22
2021-09-29,6210,2022-07-22
2021-09-28,6765,2022-07-22
2021-09-27,7628,2022-07-22
2021-09-26,3763,2022-07-22
2021-09-25,4236,2022-07-22
2021-09-24,6171,2022-07-22
2021-09-23,6482,2022-07-22
2021-09-22,7382,2022-07-22
2021-09-21,7536,2022-07-22
2021-09-20,8840,2022-07-22
2021-09-19,4133,2022-07-22
2021-09-18,4906,2022-07-22
2021-09-17,7318,2022-07-22
2021-09-16,7867,2022-07-22
2021-09-15,8856,2022-07-22
2021-09-14,9469,2022-07-22
2021-09-13,10424,2022-07-22
2021-09-12,5358,2022-07-22
2021-09-11,6246,2022-07-22
2021-09-10,9299,2022-07-22
2021-09-09,10155,2022-07-22
2021-09-08,11295,2022-07-22
2021-09-07,12395,2022-07-22
2021-09-06,6651,2022-07-22
2021-09-05,5362,2022-07-22
2021-09-04,6785,2022-07-22
2021-09-03,9962,2022-07-22
2021-09-02,10993,2022-07-22
2021-09-01,12917,2022-07-22
2021-08-31,12272,2022-07-22
2021-08-30,13293,2022-07-22
2021-08-29,6587,2022-07-22
2021-08-28,7807,2022-07-22
2021-08-27,11238,2022-07-22
2021-08-26,12393,2022-07-22
2021-08-25,13563,2022-07-22
2021-08-24,14032,2022-07-22
2021-08-23,15315,2022-07-22
2021-08-22,7548,2022-07-22
2021-08-21,8880,2022-07-22
2021-08-20,13392,2022-07-22
2021-08-19,13893,2022-07-22
2021-08-18,15021,2022-07-22
2021-08-17,15497,2022-07-22
2021-08-16,16098,2022-07-22
2021-08-15,8181,2022-07-22
2021-08-14,9580,2022-07-22
2021-08-13,13733,2022-07-22
2021-08-12,14574,2022-07-22
2021-08-11,15492,2022-07-22
2021-08-10,16193,2022-07-22
2021-08-09,16288,2022-07-22
2021-08-08,8710,2022-07-22
2021-08-07,9693,2022-07-22
2021-08-06,12880,2022-07-22
2021-08-05,13918,2022-07-22
2021-08-04,14073,2022-07-22
2021-08-03,14320,2022-07-22
2021-08-02,14108,2022-07-22
2021-08-01,8522,2022-07-22
2021-07-31,8491,2022-07-22
2021-07-30,11081,2022-07-22
2021-07-29,11715,2022-07-22
2021-07-28,11803,2022-07-22
2021-07-27,11244,2022-07-22
2021-07-26,11733,2022-07-22
2021-07-25,6436,2022-07-22
2021-07-24,6762,2022-07-22
2021-07-23,8125,2022-07-22
2021-07-22,8328,2022-07-22
2021-07-21,8780,2022-07-22
2021-07-20,8357,2022-07-22
2021-07-19,8396,2022-07-22
2021-07-18,4800,2022-07-22
2021-07-17,4676,2022-07-22
2021-07-16,5965,2022-07-22
2021-07-15,5862,2022-07-22
2021-07-14,5563,2022-07-22
2021-07-13,5388,2022-07-22
2021-07-12,5366,2022-07-22
2021-07-11,3126,2022-07-22
2021-07-10,3130,2022-07-22
2021-07-09,3599,2022-07-22
2021-07-08,3569,2022-07-22
2021-07-07,3757,2022-07-22
2021-07-06,3606,2022-07-22
2021-07-05,2786,2022-07-22
2021-07-04,1555,2022-07-22
2021-07-03,1683,2022-07-22
2021-07-02,2013,2022-07-22
2021-07-01,2157,2022-07-22
2021-06-30,2020,2022-07-22
2021-06-29,1884,2022-07-22
2021-06-28,1927,2022-07-22
2021-06-27,1176,2022-07-22
2021-06-26,1076,2022-07-22
2021-06-25,1304,2022-07-22
2021-06-24,1395,2022-07-22
2021-06-23,1229,2022-07-22
2021-06-22,1309,2022-07-22
2021-06-21,1400,2022-07-22
2021-06-20,803,2022-07-22
2021-06-19,745,2022-07-22
2021-06-18,928,2022-07-22
2021-06-17,1026,2022-07-22
2021-06-16,1071,2022-07-22
2021-06-15,1043,2022-07-22
2021-06-14,1149,2022-07-22
2021-06-13,705,2022-07-22
2021-06-12,676,2022-07-22
2021-06-11,855,2022-07-22
2021-06-10,873,2022-07-22
2021-06-09,928,2022-07-22
2021-06-08,1049,2022-07-22
2021-06-07,1040,2022-07-22
2021-06-06,608,2022-07-22
2021-06-05,644,2022-07-22
2021-06-04,855,2022-07-22
2021-06-03,995,2022-07-22
2021-06-02,1041,2022-07-22
2021-06-01,1212,2022-07-22
2021-05-31,594,2022-07-22
2021-05-30,586,2022-07-22
2021-05-29,602,2022-07-22
2021-05-28,857,2022-07-22
2021-05-27,920,2022-07-22
2021-05-26,976,2022-07-22
2021-05-25,1045,2022-07-22
2021-05-24,1205,2022-07-22
2021-05-23,665,2022-07-22
2021-05-22,701,2022-07-22
2021-05-21,944,2022-07-22
2021-05-20,995,2022-07-22
2021-05-19,1190,2022-07-22
2021-05-18,1228,2022-07-22
2021-05-17,1332,2022-07-22
2021-05-16,814,2022-07-22
2021-05-15,897,2022-07-22
2021-05-14,1177,2022-07-22
2021-05-13,1196,2022-07-22
2021-05-12,1353,2022-07-22
2021-05-11,1469,2022-07-22
2021-05-10,1635,2022-07-22
2021-05-09,937,2022-07-22
2021-05-08,1048,2022-07-22
2021-05-07,1441,2022-07-22
2021-05-06,1528,2022-07-22
2021-05-05,1698,2022-07-22
2021-05-04,1598,2022-07-22
2021-05-03,1967,2022-07-22
2021-05-02,1101,2022-07-22
2021-05-01,1275,2022-07-22
2021-04-30,1646,2022-07-22
2021-04-29,1659,2022-07-22
2021-04-28,1822,2022-07-22
2021-04-27,1874,2022-07-22
2021-04-26,2105,2022-07-22
2021-04-25,1216,2022-07-22
2021-04-24,1367,2022-07-22
2021-04-23,1820,2022-07-22
2021-04-22,1839,2022-07-22
2021-04-21,1993,2022-07-22
2021-04-20,2126,2022-07-22
2021-04-19,2435,2022-07-22
2021-04-18,1427,2022-07-22
2021-04-17,1551,2022-07-22
2021-04-16,2047,2022-07-22
2021-04-15,2114,2022-07-22
2021-04-14,2389,2022-07-22
2021-04-13,2419,2022-07-22
2021-04-12,2712,2022-07-22
2021-04-11,1567,2022-07-22
2021-04-10,1819,2022-07-22
2021-04-09,2271,2022-07-22
2021-04-08,2272,2022-07-22
2021-04-07,2619,2022-07-22
2021-04-06,2549,2022-07-22
2021-04-05,2875,2022-07-22
2021-04-04,1549,2022-07-22
2021-04-03,1704,2022-07-22
2021-04-02,2234,2022-07-22
2021-04-01,2337,2022-07-22
2021-03-31,2381,2022-07-22
2021-03-30,2433,2022-07-22
2021-03-29,2710,2022-07-22
2021-03-28,1603,2022-07-22
2021-03-27,1670,2022-07-22
2021-03-26,2267,2022-07-22
2021-03-25,2288,2022-07-22
2021-03-24,2675,2022-07-22
2021-03-23,2511,2022-07-22
2021-03-22,2704,2022-07-22
2021-03-21,1605,2022-07-22
2021-03-20,1715,2022-07-22
2021-03-19,2175,2022-07-22
2021-03-18,2217,2022-07-22
2021-03-17,2639,2022-07-22
2021-03-16,2511,2022-07-22
2021-03-15,2872,2022-07-22
2021-03-14,1604,2022-07-22
2021-03-13,1900,2022-07-22
2021-03-12,2501,2022-07-22
2021-03-11,2594,2022-07-22
2021-03-10,2759,2022-07-22
2021-03-09,2830,2022-07-22
2021-03-08,3333,2022-07-22
2021-03-07,1948,2022-07-22
2021-03-06,2199,2022-07-22
2021-03-05,2938,2022-07-22
2021-03-04,2937,2022-07-22
2021-03-03,3197,2022-07-22
2021-03-02,3264,2022-07-22
2021-03-01,3751,2022-07-22
2021-02-28,2182,2022-07-22
2021-02-27,2525,2022-07-22
2021-02-26,3358,2022-07-22
2021-02-25,3456,2022-07-22
2021-02-24,3874,2022-07-22
2021-02-23,4034,2022-07-22
2021-02-22,4619,2022-07-22
2021-02-21,2626,2022-07-22
2021-02-20,3101,2022-07-22
2021-02-19,4185,2022-07-22
2021-02-18,4400,2022-07-22
2021-02-17,5075,2022-07-22
2021-02-16,5630,2022-07-22
2021-02-15,5250,2022-07-22
2021-02-14,3528,2022-07-22
2021-02-13,4444,2022-07-22
2021-02-12,6193,2022-07-22
2021-02-11,6595,2022-07-22
2021-02-10,7505,2022-07-22
2021-02-09,7731,2022-07-22
2021-02-08,9441,2022-07-22
2021-02-07,5149,2022-07-22
2021-02-06,6675,2022-07-22
2021-02-05,9452,2022-07-22
2021-02-04,10156,2022-07-22
2021-02-03,11536,2022-07-22
2021-02-02,12633,2022-07-22
2021-02-01,15313,2022-07-22
2021-01-31,7985,2022-07-22
2021-01-30,10082,2022-07-22
2021-01-29,12792,2022-07-22
2021-01-28,14569,2022-07-22
2021-01-27,15753,2022-07-22
2021-01-26,17867,2022-07-22
2021-01-25,20169,2022-07-22
2021-01-24,10347,2022-07-22
2021-01-23,13445,2022-07-22
2021-01-22,19786,2022-07-22
2021-01-21,22118,2022-07-22
2021-01-20,25254,2022-07-22
2021-01-19,27476,2022-07-22
2021-01-18,23574,2022-07-22
2021-01-17,13558,2022-07-22
2021-01-16,19915,2022-07-22
2021-01-15,29010,2022-07-22
2021-01-14,31829,2022-07-22
2021-01-13,34570,2022-07-22
2021-01-12,38566,2022-07-22
2021-01-11,42092,2022-07-22
2021-01-10,19123,2022-07-22
2021-01-09,28598,2022-07-22
2021-01-08,41120,2022-07-22
2021-01-07,45119,2022-07-22
2021-01-06,50446,2022-07-22
2021-01-05,54825,2022-07-22
2021-01-04,60532,2022-07-22
2021-01-03,27173,2022-07-22
2021-01-02,37485,2022-07-22
2021-01-01,19607,2022-07-22
2020-12-31,35752,2022-07-22
2020-12-30,54080,2022-07-22
2020-12-29,58655,2022-07-22
2020-12-28,57999,2022-07-22
2020-12-27,26436,2022-07-22
2020-12-26,34744,2022-07-22
2020-12-25,13241,2022-07-22
2020-12-24,26881,2022-07-22
2020-12-23,45351,2022-07-22
2020-12-22,49077,2022-07-22
2020-12-21,48516,2022-07-22
2020-12-20,20977,2022-07-22
2020-12-19,29853,2022-07-22
2020-12-18,41781,2022-07-22
2020-12-17,44705,2022-07-22
2020-12-16,45991,2022-07-22
2020-12-15,48604,2022-07-22
2020-12-14,49538,2022-07-22
2020-12-13,21051,2022-07-22
2020-12-12,30802,2022-07-22
2020-12-11,40147,2022-07-22
2020-12-10,40898,2022-07-22
2020-12-09,41771,2022-07-22
2020-12-08,41466,2022-07-22
2020-12-07,41171,2022-07-22
2020-12-06,18420,2022-07-22
2020-12-05,24453,2022-07-22
2020-12-04,31985,2022-07-22
2020-12-03,31989,2022-07-22
2020-12-02,33587,2022-07-22
2020-12-01,34471,2022-07-22
2020-11-30,32677,2022-07-22
2020-11-29,16097,2022-07-22
2020-11-28,18175,2022-07-22
2020-11-27,18120,2022-07-22
2020-11-26,9229,2022-07-22
2020-11-25,20770,2022-07-22
2020-11-24,20641,2022-07-22
2020-11-23,21095,2022-07-22
2020-11-22,10237,2022-07-22
2020-11-21,12323,2022-07-22
2020-11-20,17438,2022-07-22
2020-11-19,16696,2022-07-22
2020-11-18,17237,2022-07-22
2020-11-17,17126,2022-07-22
2020-11-16,17648,2022-07-22
2020-11-15,9130,2022-07-22
2020-11-14,9899,2022-07-22
2020-11-13,12462,2022-07-22
2020-11-12,11571,2022-07-22
2020-11-11,10628,2022-07-22
2020-11-10,10925,2022-07-22
2020-11-09,11112,2022-07-22
2020-11-08,5521,2022-07-22
2020-11-07,6423,2022-07-22
2020-11-06,8528,2022-07-22
2020-11-05,8157,2022-07-22
2020-11-04,8459,2022-07-22
2020-11-03,8262,2022-07-22
2020-11-02,8462,2022-07-22
2020-11-01,4976,2022-07-22
2020-10-31,4457,2022-07-22
2020-10-30,5535,2022-07-22
2020-10-29,4870,2022-07-22
2020-10-28,4912,2022-07-22
2020-10-27,4840,2022-07-22
2020-10-26,5476,2022-07-22
2020-10-25,2907,2022-07-22
2020-10-24,3246,2022-07-22
2020-10-23,4557,2022-07-22
2020-10-22,4174,2022-07-22
2020-10-21,4422,2022-07-22
2020-10-20,4658,2022-07-22
2020-10-19,5029,2022-07-22
2020-10-18,2549,2022-07-22
2020-10-17,2953,2022-07-22
2020-10-16,3815,2022-07-22
2020-10-15,3911,2022-07-22
2020-10-14,3822,2022-07-22
2020-10-13,3853,2022-07-22
2020-10-12,4336,2022-07-22
2020-10-11,2225,2022-07-22
2020-10-10,3011,2022-07-22
2020-10-09,3555,2022-07-22
2020-10-08,3771,2022-07-22
2020-10-07,3726,2022-07-22
2020-10-06,3735,2022-07-22
2020-10-05,4303,2022-07-22
2020-10-04,2224,2022-07-22
2020-10-03,2670,2022-07-22
2020-10-02,3349,2022-07-22
2020-10-01,3715,2022-07-22
2020-09-30,3716,2022-07-22
2020-09-29,3795,2022-07-22
2020-09-28,4066,2022-07-22
2020-09-27,2070,2022-07-22
2020-09-26,2362,2022-07-22
2020-09-25,3493,2022-07-22
2020-09-24,3353,2022-07-22
2020-09-23,3776,2022-07-22
2020-09-22,3709,2022-07-22
2020-09-21,4108,2022-07-22
2020-09-20,2169,2022-07-22
2020-09-19,2478,2022-07-22
2020-09-18,3459,2022-07-22
2020-09-17,3304,2022-07-22
2020-09-16,3798,2022-07-22
2020-09-15,3757,2022-07-22
2020-09-14,4177,2022-07-22
2020-09-13,2041,2022-07-22
2020-09-12,2335,2022-07-22
2020-09-11,3374,2022-07-22
2020-09-10,3230,2022-07-22
2020-09-09,3610,2022-07-22
2020-09-08,4253,2022-07-22
2020-09-07,2336,2022-07-22
2020-09-06,1982,2022-07-22
2020-09-05,2260,2022-07-22
2020-09-04,3454,2022-07-22
2020-09-03,3672,2022-07-22
2020-09-02,4046,2022-07-22
2020-09-01,4592,2022-07-22
2020-08-31,4350,2022-07-22
2020-08-30,2253,2022-07-22
2020-08-29,2630,2022-07-22
2020-08-28,3936,2022-07-22
2020-08-27,3984,2022-07-22
2020-08-26,4610,2022-07-22
2020-08-25,4910,2022-07-22
2020-08-24,5458,2022-07-22
2020-08-23,2569,2022-07-22
2020-08-22,3117,2022-07-22
2020-08-21,4402,2022-07-22
2020-08-20,4676,2022-07-22
2020-08-19,4675,2022-07-22
2020-08-18,5265,2022-07-22
2020-08-17,5774,2022-07-22
2020-08-16,2682,2022-07-22
2020-08-15,3661,2022-07-22
2020-08-14,5207,2022-07-22
2020-08-13,5156,2022-07-22
2020-08-12,5958,2022-07-22
2020-08-11,6208,2022-07-22
2020-08-10,7088,2022-07-22
2020-08-09,3179,2022-07-22
2020-08-08,4293,2022-07-22
2020-08-07,6448,2022-07-22
2020-08-06,6258,2022-07-22
2020-08-05,6702,2022-07-22
2020-08-04,7223,2022-07-22
2020-08-03,7554,2022-07-22
2020-08-02,3572,2022-07-22
2020-08-01,5390,2022-07-22
2020-07-31,7214,2022-07-22
2020-07-30,7242,2022-07-22
2020-07-29,7815,2022-07-22
2020-07-28,8799,2022-07-22
2020-07-27,9089,2022-07-22
2020-07-26,4151,2022-07-22
2020-07-25,5796,2022-07-22
2020-07-24,8283,2022-07-22
2020-07-23,8501,2022-07-22
2020-07-22,9374,2022-07-22
2020-07-21,10110,2022-07-22
2020-07-20,11067,2022-07-22
2020-07-19,5484,2022-07-22
2020-07-18,7329,2022-07-22
2020-07-17,10689,2022-07-22
2020-07-16,11070,2022-07-22
2020-07-15,11603,2022-07-22
2020-07-14,11566,2022-07-22
2020-07-13,11658,2022-07-22
2020-07-12,5893,2022-07-22
2020-07-11,7573,2022-07-22
2020-07-10,11431,2022-07-22
2020-07-09,11167,2022-07-22
2020-07-08,12192,2022-07-22
2020-07-07,12532,2022-07-22
2020-07-06,11777,2022-07-22
2020-07-05,6230,2022-07-22
2020-07-04,5385,2022-07-22
2020-07-03,7984,2022-07-22
2020-07-02,10631,2022-07-22
2020-07-01,11240,2022-07-22
2020-06-30,10521,2022-07-22
2020-06-29,10512,2022-07-22
2020-06-28,5473,2022-07-22
2020-06-27,6266,2022-07-22
2020-06-26,9111,2022-07-22
2020-06-25,9427,2022-07-22
2020-06-24,9860,2022-07-22
2020-06-23,9699,2022-07-22
2020-06-22,9399,2022-07-22
2020-06-21,4348,2022-07-22
2020-06-20,5356,2022-07-22
2020-06-19,6921,2022-07-22
2020-06-18,6759,2022-07-22
2020-06-17,6750,2022-07-22
2020-06-16,6462,2022-07-22
2020-06-15,6433,2022-07-22
2020-06-14,3000,2022-07-22
2020-06-13,3647,2022-07-22
2020-06-12,4471,2022-07-22
2020-06-11,4070,2022-07-22
2020-06-10,4256,2022-07-22
2020-06-09,3997,2022-07-22
2020-06-08,4198,2022-07-22
2020-06-07,2024,2022-07-22
2020-06-06,2697,2022-07-22
2020-06-05,3707,2022-07-22
2020-06-04,3597,2022-07-22
2020-06-03,3415,2022-07-22
2020-06-02,3901,2022-07-22
2020-06-01,3667,2022-07-22
2020-05-31,1589,2022-07-22
2020-05-30,2222,2022-07-22
2020-05-29,3789,2022-07-22
2020-05-28,3179,2022-07-22
2020-05-27,3522,2022-07-22
2020-05-26,3598,2022-07-22
2020-05-25,2228,2022-07-22
2020-05-24,1401,2022-07-22
2020-05-23,1746,2022-07-22
2020-05-22,2524,2022-07-22
2020-05-21,2446,2022-07-22
2020-05-20,2722,2022-07-22
2020-05-19,2414,2022-07-22
2020-05-18,2801,2022-07-22
2020-05-17,1331,2022-07-22
2020-05-16,1731,2022-07-22
2020-05-15,2517,2022-07-22
2020-05-14,2658,2022-07-22
2020-05-13,2307,2022-07-22
2020-05-12,2470,2022-07-22
2020-05-11,2441,2022-07-22
2020-05-10,1326,2022-07-22
2020-05-09,1582,2022-07-22
2020-05-08,2264,2022-07-22
2020-05-07,2145,2022-07-22
2020-05-06,2350,2022-07-22
2020-05-05,2599,2022-07-22
2020-05-04,2428,2022-07-22
2020-05-03,1150,2022-07-22
2020-05-02,1388,2022-07-22
2020-05-01,2231,2022-07-22
2020-04-30,1938,2022-07-22
2020-04-29,2035,2022-07-22
2020-04-28,2102,2022-07-22
2020-04-27,2252,2022-07-22
2020-04-26,1268,2022-07-22
2020-04-25,1617,2022-07-22
2020-04-24,2008,2022-07-22
2020-04-23,1842,2022-07-22
2020-04-22,1761,2022-07-22
2020-04-21,1676,2022-07-22
2020-04-20,1913,2022-07-22
